"FDC_ID","`data_type`","DESCRIPTION","`food_category_id`","portion_amount","serving","grams_per_serving","NUTRIENTS_PER_100G","DATA_POINTS","`nutrient`"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.0,"0","Fatty acids, total trans"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.114,"0","Fatty acids, total saturated"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.0,"1",Starch
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,6.64,"0","Carbohydrate, by difference"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,34.0,"0",Energy
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.37,"29",Total lipid (fat)
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.1,"16",Sucrose
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.49,"18",Glucose (dextrose)
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,47.0,"33","Calcium, Ca"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,316.0,"37","Potassium, K"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.41,"33","Zinc, Zn"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.78,"12",Vitamin E (alpha-tocopherol)
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.68,"17",Fructose
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.21,"9",Lactose
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,2.82,"23",Protein
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,2.6,"13","Fiber, total dietary"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.73,"33","Iron, Fe"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,21.0,"33","Magnesium, Mg"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,33.0,"42","Sodium, Na"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,89.2,"19","Vitamin C, total ascorbic acid"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.0,"0",Cholesterol
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,63.0,"0","Folate, DFE"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,31.0,"0","Vitamin A, RAE"
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.0,"0",Caffeine
"170379",sr_legacy_food,"Broccoli, raw","11",1.0,cup chopped,91.0,0.0,"0",Vitamin D (D2 + D3)
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.032,"0","Fatty acids, total saturated"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.3,"75","Iron, Fe"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,12.0,"75","Magnesium, Mg"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,69.0,"81","Sodium, Na"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,5.9,"21","Vitamin C, total ascorbic acid"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.93,"19",Protein
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,1.43,"2",Starch
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.55,"11",Fructose
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.0,"5",Lactose
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.66,"11",Vitamin E (alpha-tocopherol)
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.24,"26",Total lipid (fat)
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,3.59,"11",Sucrose
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.59,"11",Glucose (dextrose)
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,33.0,"75","Calcium, Ca"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,320.0,"76","Potassium, K"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.24,"76","Zinc, Zn"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,3.2,"21","Fluoride, F"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.0,"0",Cholesterol
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.0,"0",Caffeine
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,9.58,"0","Carbohydrate, by difference"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,41.0,"0",Energy
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,19.0,"0","Folate, DFE"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.0,"0","Fatty acids, total trans"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,835.0,"0","Vitamin A, RAE"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,2.8,"4","Fiber, total dietary"
"170393",sr_legacy_food,"Carrots, raw","11",1.0,cup chopped,128.0,0.0,"0",Vitamin D (D2 + D3)
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,27.2,"12","Vitamin C, total ascorbic acid"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.63,"6",Total lipid (fat)
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,11.0,"6","Calcium, Ca"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.33,"6","Iron, Fe"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,11.9,"6","Magnesium, Mg"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,260.0,"6","Potassium, K"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,6.0,"6","Sodium, Na"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.2,"6","Zinc, Zn"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,2.1,"3","Fiber, total dietary"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.98,"2",Vitamin E (alpha-tocopherol)
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.83,,Protein
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,5.51,,"Carbohydrate, by difference"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,0.0,,"Vitamin A, RAE"
"321360",foundation_food,"Tomatoes, grape, raw","11",5.0,"",49.7,27.0,,Energy
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.039,,"Fatty acids, total saturated"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.0,"1",Starch
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,6.29,,"Carbohydrate, by difference"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,32.0,,Energy
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.34,"8",Total lipid (fat)
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.01,"8",Sucrose
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.58,"8",Glucose (dextrose)
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,46.0,"8","Calcium, Ca"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,303.0,"8","Potassium, K"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.42,"8","Zinc, Zn"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.15,"6",Vitamin E (alpha-tocopherol)
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.82,"8",Fructose
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.0,"8",Lactose
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,2.57,,Protein
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,2.4,"4","Fiber, total dietary"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,0.69,"8","Iron, Fe"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,21.0,"8","Magnesium, Mg"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,36.0,"7","Sodium, Na"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,53.3,"12","Vitamin C, total ascorbic acid"
"321900",foundation_food,"Broccoli, raw","11",1.0,chopped,76.0,8.0,,"Vitamin A, RAE"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,30.0,"8","Sodium, Na"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,157.0,"8","Potassium, K"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,8.16,,"Carbohydrate, by difference"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,34.0,,Energy
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,10.9,"8","Vitamin C, total ascorbic acid"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.8,,"Fiber, total dietary"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.38,"8","Iron, Fe"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,13.0,"8","Magnesium, Mg"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,232.0,,"Vitamin A, RAE"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.82,,Protein
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.02,"4",Starch
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,2.4,"8",Fructose
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.0,"8",Lactose
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,3.32,"8",Sucrose
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,2.08,"8",Glucose (dextrose)
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,9.0,"8","Calcium, Ca"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.44,"8","Zinc, Zn"
"327198",foundation_food,"Melons, cantaloupe, raw","9",1.0,cubes,160.0,0.18,"7",Total lipid (fat)
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,2.0,"4","Fiber, total dietary"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.33,"8","Iron, Fe"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,10.7,"8","Magnesium, Mg"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,9.0,"8","Sodium, Na"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.91,,Protein
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.0,"1",Starch
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,2.36,"8",Fructose
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.0,"8",Lactose
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,59.1,"8","Vitamin C, total ascorbic acid"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.15,"8",Total lipid (fat)
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,4.19,"8",Sucrose
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,2.02,"8",Glucose (dextrose)
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,43.0,"8","Calcium, Ca"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,166.0,"8","Potassium, K"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,0.11,"8","Zinc, Zn"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,11.8,,"Carbohydrate, by difference"
"327501",foundation_food,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)","9",1.0,sections no membranes,165.0,47.0,,Energy
"327699",foundation_food,"Strawberries, raw","9",,,,0.04,"8",Starch
"327699",foundation_food,"Strawberries, raw","9",,,,0.18,"8","Zinc, Zn"
"327699",foundation_food,"Strawberries, raw","9",,,,0.22,"8",Total lipid (fat)
"327699",foundation_food,"Strawberries, raw","9",,,,1.8,"4","Fiber, total dietary"
"327699",foundation_food,"Strawberries, raw","9",,,,11.8,"8","Magnesium, Mg"
"327699",foundation_food,"Strawberries, raw","9",,,,0.64,,Protein
"327699",foundation_food,"Strawberries, raw","9",,,,36.3,"5","Vitamin C, total ascorbic acid"
"327699",foundation_food,"Strawberries, raw","9",,,,10.0,"8","Sodium, Na"
"327699",foundation_food,"Strawberries, raw","9",,,,89.0,"8","Potassium, K"
"327699",foundation_food,"Strawberries, raw","9",,,,12.0,"8","Calcium, Ca"
"327699",foundation_food,"Strawberries, raw","9",,,,7.63,,"Carbohydrate, by difference"
"327699",foundation_food,"Strawberries, raw","9",,,,31.0,,Energy
"327699",foundation_food,"Strawberries, raw","9",,,,0.11,"8",Sucrose
"327699",foundation_food,"Strawberries, raw","9",,,,2.39,"6",Glucose (dextrose)
"327699",foundation_food,"Strawberries, raw","9",,,,0.0,,"Fatty acids, total saturated"
"327699",foundation_food,"Strawberries, raw","9",,,,0.28,"8","Iron, Fe"
"327699",foundation_food,"Strawberries, raw","9",,,,2.84,"6",Fructose
"327699",foundation_food,"Strawberries, raw","9",,,,0.0,"8",Lactose
"327699",foundation_food,"Strawberries, raw","9",,,,1.0,,"Vitamin A, RAE"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,3.8,,Protein
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,11.0,,Total lipid (fat)
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,28.2,,"Carbohydrate, by difference"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,216.0,,Energy
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,3.0,,Caffeine
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,1.2,,"Fiber, total dietary"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,109.0,,"Calcium, Ca"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,0.93,,"Iron, Fe"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,29.0,,"Magnesium, Mg"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,249.0,,"Potassium, K"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,76.0,,"Sodium, Na"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,0.58,,"Zinc, Zn"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,118.0,,"Vitamin A, RAE"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,0.3,,Vitamin E (alpha-tocopherol)
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,0.2,,Vitamin D (D2 + D3)
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,0.7,,"Vitamin C, total ascorbic acid"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,16.0,,"Folate, DFE"
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,34.0,,Cholesterol
"336563",survey_fndds_food,"Ice cream, regular, chocolate",,,"1 cup",148.0,6.8,,"Fatty acids, total saturated"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,1.77,,Protein
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,4.19,,Total lipid (fat)
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,22.8,,"Carbohydrate, by difference"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,136.0,,Energy
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,1.0,,Caffeine
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.0,,"Fiber, total dietary"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,50.0,,"Calcium, Ca"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.68,,"Iron, Fe"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,11.0,,"Magnesium, Mg"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,124.0,,"Potassium, K"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,147.0,,"Sodium, Na"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.25,,"Zinc, Zn"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,8.0,,"Vitamin A, RAE"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.3,,Vitamin E (alpha-tocopherol)
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.0,,Vitamin D (D2 + D3)
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,0.2,,"Vitamin C, total ascorbic acid"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,2.0,,"Folate, DFE"
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,1.0,,Cholesterol
"336690",survey_fndds_food,"Pudding, ready-to-eat, chocolate and non-chocolate flavors combined",,,"1 cup",267.0,1.14,,"Fatty acids, total saturated"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,4.49,,Protein
"339743",survey_fndds_food,"Muffin, fruit ",,,,,16.07,,Total lipid (fat)
"339743",survey_fndds_food,"Muffin, fruit ",,,,,53.0,,"Carbohydrate, by difference"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,375.0,,Energy
"339743",survey_fndds_food,"Muffin, fruit ",,,,,0.0,,Caffeine
"339743",survey_fndds_food,"Muffin, fruit ",,,,,1.1,,"Fiber, total dietary"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,44.0,,"Calcium, Ca"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,1.3,,"Iron, Fe"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,10.0,,"Magnesium, Mg"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,121.0,,"Potassium, K"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,336.0,,"Sodium, Na"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,0.37,,"Zinc, Zn"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,21.0,,"Vitamin A, RAE"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,1.63,,Vitamin E (alpha-tocopherol)
"339743",survey_fndds_food,"Muffin, fruit ",,,,,0.1,,Vitamin D (D2 + D3)
"339743",survey_fndds_food,"Muffin, fruit ",,,,,0.9,,"Vitamin C, total ascorbic acid"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,73.0,,"Folate, DFE"
"339743",survey_fndds_food,"Muffin, fruit ",,,,,30.0,,Cholesterol
"339743",survey_fndds_food,"Muffin, fruit ",,,,,2.844,,"Fatty acids, total saturated"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,3.48,,Protein
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,20.05,,Total lipid (fat)
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,52.84,,"Carbohydrate, by difference"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,389.0,,Energy
