"FDC_ID","`data_type`","DESCRIPTION","`food_category_id`","portion_amount","serving","grams_per_serving","NUTRIENTS_PER_100G","DATA_POINTS","`nutrient`"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,6.0,,Caffeine
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,2.2,,"Fiber, total dietary"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,30.0,,"Calcium, Ca"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,3.04,,"Iron, Fe"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,31.0,,"Magnesium, Mg"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,270.0,,"Potassium, K"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,348.0,,"Sodium, Na"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,0.58,,"Zinc, Zn"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,1.0,,"Vitamin A, RAE"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,4.33,,Vitamin E (alpha-tocopherol)
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,0.0,,Vitamin D (D2 + D3)
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,0.1,,"Vitamin C, total ascorbic acid"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,23.0,,"Folate, DFE"
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,22.0,,Cholesterol
"339768",survey_fndds_food,"Cake or cupcake, NS as to type",,,"1 regular cupcake",50.0,5.917,,"Fatty acids, total saturated"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,5.1,,Protein
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,24.72,,Total lipid (fat)
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,65.36,,"Carbohydrate, by difference"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,492.0,,Energy
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,11.0,,Caffeine
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,2.0,,"Fiber, total dietary"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,21.0,,"Calcium, Ca"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,5.58,,"Iron, Fe"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,41.0,,"Magnesium, Mg"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,171.0,,"Potassium, K"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,311.0,,"Sodium, Na"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,0.72,,"Zinc, Zn"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,0.0,,"Vitamin A, RAE"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,2.01,,Vitamin E (alpha-tocopherol)
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,0.0,,Vitamin D (D2 + D3)
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,0.0,,"Vitamin C, total ascorbic acid"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,92.0,,"Folate, DFE"
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,0.0,,Cholesterol
"339850",survey_fndds_food,"Cookie, chocolate chip",,,"1 mini or bite size cookie",5.0,8.091,,"Fatty acids, total saturated"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,6.14,,Protein
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,22.7,,Total lipid (fat)
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,47.93,,"Carbohydrate, by difference"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,421.0,,Energy
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,0.0,,Caffeine
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,2.1,,"Fiber, total dietary"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,101.0,,"Calcium, Ca"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,2.38,,"Iron, Fe"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,17.0,,"Magnesium, Mg"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,102.0,,"Potassium, K"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,316.0,,"Sodium, Na"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,0.61,,"Zinc, Zn"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,5.0,,"Vitamin A, RAE"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,1.43,,Vitamin E (alpha-tocopherol)
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,0.1,,Vitamin D (D2 + D3)
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,1.2,,"Vitamin C, total ascorbic acid"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,155.0,,"Folate, DFE"
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,30.0,,Cholesterol
"340112",survey_fndds_food,"Doughnut, raised or yeast",,,"1 small doughnut (approx 3"" dia)",31.0,9.453,,"Fatty acids, total saturated"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,4.01,,Protein
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,9.02,,Total lipid (fat)
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,71.83,,"Carbohydrate, by difference"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,385.0,,Energy
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.0,,Caffeine
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,1.8,,"Fiber, total dietary"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,12.0,,"Calcium, Ca"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,4.35,,"Iron, Fe"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,11.0,,"Magnesium, Mg"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,86.0,,"Potassium, K"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,311.0,,"Sodium, Na"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.36,,"Zinc, Zn"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,202.0,,"Vitamin A, RAE"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.74,,Vitamin E (alpha-tocopherol)
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.0,,Vitamin D (D2 + D3)
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.0,,"Vitamin C, total ascorbic acid"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,115.0,,"Folate, DFE"
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,0.0,,Cholesterol
"340119",survey_fndds_food,Breakfast tart,,,"1 Pop Tart",54.0,3.091,,"Fatty acids, total saturated"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,6.69,,Protein
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,10.6,,Total lipid (fat)
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,77.66,,"Carbohydrate, by difference"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,430.0,,Energy
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.0,,Caffeine
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,3.4,,"Fiber, total dietary"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,77.0,,"Calcium, Ca"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,3.78,,"Iron, Fe"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,40.0,,"Magnesium, Mg"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,170.0,,"Potassium, K"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,459.0,,"Sodium, Na"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.96,,"Zinc, Zn"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.0,,"Vitamin A, RAE"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,1.51,,Vitamin E (alpha-tocopherol)
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.0,,Vitamin D (D2 + D3)
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.0,,"Vitamin C, total ascorbic acid"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,142.0,,"Folate, DFE"
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,0.0,,Cholesterol
"340176",survey_fndds_food,"Crackers, graham",,,"1 large rectangular piece or 2 squares or 4 small rectangular pieces",14.0,1.633,,"Fatty acids, total saturated"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,10.04,,Protein
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,2.93,,Total lipid (fat)
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,80.39,,"Carbohydrate, by difference"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,384.0,,Energy
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.0,,Caffeine
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,3.4,,"Fiber, total dietary"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,27.0,,"Calcium, Ca"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,4.58,,"Iron, Fe"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,29.0,,"Magnesium, Mg"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,223.0,,"Potassium, K"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,1240.0,,"Sodium, Na"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,1.04,,"Zinc, Zn"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.0,,"Vitamin A, RAE"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.47,,Vitamin E (alpha-tocopherol)
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.0,,Vitamin D (D2 + D3)
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,2.1,,"Vitamin C, total ascorbic acid"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,281.0,,"Folate, DFE"
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.0,,Cholesterol
"340267",survey_fndds_food,"Pretzels, hard",,,"1-one ring pretzel",2.0,0.391,,"Fatty acids, total saturated"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,3.07,,Protein
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.46,,Total lipid (fat)
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,79.18,,"Carbohydrate, by difference"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,299.0,,Energy
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.0,,Caffeine
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,3.7,,"Fiber, total dietary"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,50.0,,"Calcium, Ca"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,1.88,,"Iron, Fe"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,32.0,,"Magnesium, Mg"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,749.0,,"Potassium, K"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,11.0,,"Sodium, Na"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.22,,"Zinc, Zn"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.0,,"Vitamin A, RAE"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.12,,Vitamin E (alpha-tocopherol)
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.0,,Vitamin D (D2 + D3)
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,2.3,,"Vitamin C, total ascorbic acid"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,5.0,,"Folate, DFE"
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.0,,Cholesterol
"341504",survey_fndds_food,Raisins,,,"1 cup",145.0,0.058,,"Fatty acids, total saturated"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,1.09,,Protein
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.33,,Total lipid (fat)
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,22.84,,"Carbohydrate, by difference"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,89.0,,Energy
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.0,,Caffeine
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,2.6,,"Fiber, total dietary"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,5.0,,"Calcium, Ca"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.26,,"Iron, Fe"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,27.0,,"Magnesium, Mg"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,358.0,,"Potassium, K"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,1.0,,"Sodium, Na"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.15,,"Zinc, Zn"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,3.0,,"Vitamin A, RAE"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.1,,Vitamin E (alpha-tocopherol)
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.0,,Vitamin D (D2 + D3)
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,8.7,,"Vitamin C, total ascorbic acid"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,20.0,,"Folate, DFE"
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.0,,Cholesterol
"341529",survey_fndds_food,"Banana, raw",,,"1 extra small (less than 6"" long)",81.0,0.112,,"Fatty acids, total saturated"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.72,,Protein
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.16,,Total lipid (fat)
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,18.1,,"Carbohydrate, by difference"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,69.0,,Energy
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.0,,Caffeine
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.9,,"Fiber, total dietary"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,10.0,,"Calcium, Ca"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.36,,"Iron, Fe"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,7.0,,"Magnesium, Mg"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,191.0,,"Potassium, K"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,2.0,,"Sodium, Na"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.07,,"Zinc, Zn"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,3.0,,"Vitamin A, RAE"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.19,,Vitamin E (alpha-tocopherol)
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.0,,Vitamin D (D2 + D3)
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,3.2,,"Vitamin C, total ascorbic acid"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,2.0,,"Folate, DFE"
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.0,,Cholesterol
"341562",survey_fndds_food,"Grapes, raw, NS as to type",,,"1 grape, seedless",5.0,0.054,,"Fatty acids, total saturated"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.52,,Protein
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.18,,Total lipid (fat)
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,18.43,,"Carbohydrate, by difference"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,72.0,,Energy
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.0,,Caffeine
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,1.2,,"Fiber, total dietary"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,3.0,,"Calcium, Ca"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.27,,"Iron, Fe"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,5.0,,"Magnesium, Mg"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,94.0,,"Potassium, K"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,6.0,,"Sodium, Na"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.09,,"Zinc, Zn"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,31.0,,"Vitamin A, RAE"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,1.19,,Vitamin E (alpha-tocopherol)
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.0,,Vitamin D (D2 + D3)
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.7,,"Vitamin C, total ascorbic acid"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,9.0,,"Folate, DFE"
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.0,,Cholesterol
"341591",survey_fndds_food,"Peach, cooked or canned, drained solids",,,"1 half",73.0,0.013,,"Fatty acids, total saturated"
