"FDC_ID","`data_type`","DESCRIPTION","`food_category_id`","portion_amount","serving","grams_per_serving","NUTRIENTS_PER_100G","DATA_POINTS","`nutrient`"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.42,,Protein
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.08,,Total lipid (fat)
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,15.7,,"Carbohydrate, by difference"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,60.0,,Energy
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.0,,Caffeine
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.8,,"Fiber, total dietary"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,14.0,,"Calcium, Ca"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.28,,"Iron, Fe"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,14.0,,"Magnesium, Mg"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,122.0,,"Potassium, K"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,1.0,,"Sodium, Na"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.1,,"Zinc, Zn"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,2.0,,"Vitamin A, RAE"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.01,,Vitamin E (alpha-tocopherol)
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.0,,Vitamin D (D2 + D3)
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,9.5,,"Vitamin C, total ascorbic acid"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,5.0,,"Folate, DFE"
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.0,,Cholesterol
"341608",survey_fndds_food,"Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",,,"1 slice or ring (3 "" dia) with liquid",47.0,0.006,,"Fatty acids, total saturated"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.61,,Protein
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.15,,Total lipid (fat)
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,7.55,,"Carbohydrate, by difference"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,30.0,,Energy
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.0,,Caffeine
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.4,,"Fiber, total dietary"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,7.0,,"Calcium, Ca"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.24,,"Iron, Fe"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,10.0,,"Magnesium, Mg"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,112.0,,"Potassium, K"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,1.0,,"Sodium, Na"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.1,,"Zinc, Zn"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,28.0,,"Vitamin A, RAE"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.05,,Vitamin E (alpha-tocopherol)
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.0,,Vitamin D (D2 + D3)
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,8.1,,"Vitamin C, total ascorbic acid"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,3.0,,"Folate, DFE"
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.0,,Cholesterol
"341632",survey_fndds_food,"Watermelon, raw",,,"10 watermelon balls",122.0,0.016,,"Fatty acids, total saturated"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.67,,Protein
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.3,,Total lipid (fat)
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,7.68,,"Carbohydrate, by difference"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,32.0,,Energy
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.0,,Caffeine
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,2.0,,"Fiber, total dietary"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,16.0,,"Calcium, Ca"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.41,,"Iron, Fe"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,13.0,,"Magnesium, Mg"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,153.0,,"Potassium, K"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,1.0,,"Sodium, Na"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.14,,"Zinc, Zn"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,1.0,,"Vitamin A, RAE"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.29,,Vitamin E (alpha-tocopherol)
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.0,,Vitamin D (D2 + D3)
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,58.8,,"Vitamin C, total ascorbic acid"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,24.0,,"Folate, DFE"
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.0,,Cholesterol
"341668",survey_fndds_food,"Strawberries, raw",,,"1 small (1"" dia)",7.0,0.015,,"Fatty acids, total saturated"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,6.72,,Protein
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,35.39,,Total lipid (fat)
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,53.54,,"Carbohydrate, by difference"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,560.0,,Energy
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,0.0,,Caffeine
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,4.2,,"Fiber, total dietary"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,24.0,,"Calcium, Ca"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,1.43,,"Iron, Fe"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,62.0,,"Magnesium, Mg"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,1304.0,,"Potassium, K"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,187.0,,"Sodium, Na"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,1.51,,"Zinc, Zn"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,0.0,,"Vitamin A, RAE"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,7.72,,Vitamin E (alpha-tocopherol)
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,0.0,,Vitamin D (D2 + D3)
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,27.3,,"Vitamin C, total ascorbic acid"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,58.0,,"Folate, DFE"
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,0.0,,Cholesterol
"341892",survey_fndds_food,"White potato chips, lightly salted",,,"1 chip",2.0,5.49,,"Fatty acids, total saturated"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,2.82,,Protein
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.37,,Total lipid (fat)
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,6.64,,"Carbohydrate, by difference"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,34.0,,Energy
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.0,,Caffeine
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,2.6,,"Fiber, total dietary"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,47.0,,"Calcium, Ca"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.73,,"Iron, Fe"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,21.0,,"Magnesium, Mg"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,316.0,,"Potassium, K"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,33.0,,"Sodium, Na"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.41,,"Zinc, Zn"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,31.0,,"Vitamin A, RAE"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.78,,Vitamin E (alpha-tocopherol)
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.0,,Vitamin D (D2 + D3)
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,89.2,,"Vitamin C, total ascorbic acid"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,63.0,,"Folate, DFE"
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.0,,Cholesterol
"342297",survey_fndds_food,"Broccoli, raw",,,"1 piece",11.0,0.039,,"Fatty acids, total saturated"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.93,,Protein
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.24,,Total lipid (fat)
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,9.58,,"Carbohydrate, by difference"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,41.0,,Energy
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.0,,Caffeine
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,2.8,,"Fiber, total dietary"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,33.0,,"Calcium, Ca"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.3,,"Iron, Fe"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,12.0,,"Magnesium, Mg"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,320.0,,"Potassium, K"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,69.0,,"Sodium, Na"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.24,,"Zinc, Zn"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,835.0,,"Vitamin A, RAE"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.66,,Vitamin E (alpha-tocopherol)
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.0,,Vitamin D (D2 + D3)
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,5.9,,"Vitamin C, total ascorbic acid"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,19.0,,"Folate, DFE"
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.0,,Cholesterol
"342354",survey_fndds_food,"Carrots, raw",,,"1 piece",4.0,0.037,,"Fatty acids, total saturated"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,2.01,,Protein
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.15,,Total lipid (fat)
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,20.71,,"Carbohydrate, by difference"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,90.0,,Energy
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.0,,Caffeine
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,3.3,,"Fiber, total dietary"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,38.0,,"Calcium, Ca"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.69,,"Iron, Fe"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,27.0,,"Magnesium, Mg"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,475.0,,"Potassium, K"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,36.0,,"Sodium, Na"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.32,,"Zinc, Zn"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,961.0,,"Vitamin A, RAE"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.71,,Vitamin E (alpha-tocopherol)
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.0,,Vitamin D (D2 + D3)
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,19.6,,"Vitamin C, total ascorbic acid"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,6.0,,"Folate, DFE"
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.0,,Cholesterol
"342480",survey_fndds_food,"Sweet potato, baked, peel not eaten, fat not added in cooking",,,"1 small",60.0,0.052,,"Fatty acids, total saturated"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.69,,Protein
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.17,,Total lipid (fat)
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,2.97,,"Carbohydrate, by difference"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,16.0,,Energy
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.0,,Caffeine
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,1.6,,"Fiber, total dietary"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,40.0,,"Calcium, Ca"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.2,,"Iron, Fe"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,11.0,,"Magnesium, Mg"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,260.0,,"Potassium, K"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,80.0,,"Sodium, Na"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.13,,"Zinc, Zn"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,22.0,,"Vitamin A, RAE"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.27,,Vitamin E (alpha-tocopherol)
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.0,,Vitamin D (D2 + D3)
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,3.1,,"Vitamin C, total ascorbic acid"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,36.0,,"Folate, DFE"
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.0,,Cholesterol
"342606",survey_fndds_food,"Celery, raw",,,"1 piece",4.0,0.042,,"Fatty acids, total saturated"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.99,,Protein
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.3,,Total lipid (fat)
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,6.03,,"Carbohydrate, by difference"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,31.0,,Energy
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.0,,Caffeine
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,2.1,,"Fiber, total dietary"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,7.0,,"Calcium, Ca"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.43,,"Iron, Fe"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,12.0,,"Magnesium, Mg"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,211.0,,"Potassium, K"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,4.0,,"Sodium, Na"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.25,,"Zinc, Zn"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,157.0,,"Vitamin A, RAE"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,1.58,,Vitamin E (alpha-tocopherol)
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.0,,Vitamin D (D2 + D3)
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,127.7,,"Vitamin C, total ascorbic acid"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,46.0,,"Folate, DFE"
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.0,,Cholesterol
"342633",survey_fndds_food,"Pepper, sweet, red, raw",,,"1 piece",10.0,0.027,,"Fatty acids, total saturated"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,Protein
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.24,,Total lipid (fat)
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,19.23,,"Carbohydrate, by difference"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,79.0,,Energy
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,Caffeine
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,"Fiber, total dietary"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,"Calcium, Ca"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.54,,"Iron, Fe"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,1.0,,"Magnesium, Mg"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,15.0,,"Potassium, K"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,7.0,,"Sodium, Na"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.15,,"Zinc, Zn"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,"Vitamin A, RAE"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,Vitamin E (alpha-tocopherol)
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,Vitamin D (D2 + D3)
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.7,,"Vitamin C, total ascorbic acid"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,"Folate, DFE"
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.0,,Cholesterol
"344031",survey_fndds_food,Ice pop,,,"1 miniature popsicle",26.0,0.013,,"Fatty acids, total saturated"
